id;count;ax44
071134223;2.000;0090
071134224;1.000;0090
071134225;1.000;0090
071134227;1.000;0090
071134231;1.000;0090
071134235;1.000;0090
071134245;2.000;0090
071134246;3.000;0090
071134247;2.000;0090
071134248;2.000;0090
071134250;2.000;0090
071134251;2.000;0090
071134252;2.000;0090
071134253;2.000;0090
071134259;2.000;0090
071134260;3.000;0090
071134265;1.000;0090
071134266;10.000;0090
071134267;13.000;0090
071134268;10.000;0090
071134273;2.000;0090
071134274;2.000;0090
071134275;1.000;0090
071134279;6.000;0090
071134280;2.000;0090
071134289;14.000;0090
071134290;9.000;0090
071134291;3.000;0090
071134292;5.000;0090
071134296;4.000;0090
071134300;3.000;0090
071134301;4.000;0090
071134302;3.000;0090
071134304;6.000;0090
071134305;3.000;0090
071134306;5.000;0090
071134307;4.000;0090
071134308;8.000;0090
071134309;2.000;0090
071134310;8.000;0090
071134311;7.000;0090
071134312;8.000;0090
071134313;8.000;0090
071134314;8.000;0090
071134315;10.000;0090
071134316;8.000;0090
071134317;8.000;0090
071134318;5.000;0090
071134319;5.000;0090
071134320;7.000;0090
071134321;7.000;0090
071134324;4.000;0090
071134325;5.000;0090
071134326;8.000;0090
071134328;7.000;0090
071134329;4.000;0090
071134330;26.000;0090
071134331;22.000;0090
071134332;17.000;0090
071134333;20.000;0090
071134334;20.000;0090
071134335;27.000;0090
071134337;1.000;0090
071134339;3.000;0090
071134340;4.000;0090
071134341;4.000;0090
071134342;10.000;0090
071134343;35.000;0090
071134344;20.000;0090
071134345;54.000;0090
071134346;73.000;0090
071134347;74.000;0090
071134348;83.000;0090
071134351;77.000;0090
071134352;85.000;0090
071134353;4.000;0090
071134354;2.000;0090
071134355;4.000;0090
071134356;5.000;0090
071134357;4.000;0090
071134358;2.000;0090
071134359;2.000;0090
071134360;2.000;0090
071134361;2.000;0090
071134363;4.000;0090
071134364;6.000;0090
071134365;3.000;0090
071134366;9.000;0090
071134367;10.000;0090
071134368;4.000;0090
071134369;1.000;0090
071134370;1.000;0090
071134372;9.000;0090
071134373;8.000;0090
071134374;6.000;0090
071134375;4.000;0090
071134376;5.000;0090
071134377;3.000;0090
071134378;6.000;0090
071134379;4.000;0090
071134380;2.000;0090
071134381;7.000;0090
071134383;1.000;0090
071134385;2.000;0090
071134386;3.000;0090
071134387;3.000;0090
071134388;6.000;0090
071134389;6.000;0090
071134390;1.000;0090
071134391;1.000;0090
071134393;6.000;0090
071134396;15.000;0090
071134397;4.000;0090
071134398;5.000;0090
071134399;5.000;0090
071134400;6.000;0090
071134401;6.000;0090
071134402;5.000;0090
071134403;7.000;0090
071134404;4.000;0090
071134405;6.000;0090
071134406;3.000;0090
071134407;2.000;0090
071134411;5.000;0090
071134412;3.000;0090
071134413;5.000;0090
071134414;3.000;0090
071134415;5.000;0090
071134416;1.000;0090
071134417;4.000;0090
071134418;2.000;0090
071134419;10.000;0090
071134420;5.000;0090
071134421;7.000;0090
071134422;1.000;0090
071134423;8.000;0090
071134424;6.000;0090
071134425;6.000;0090
071134426;11.000;0090
071134431;8.000;0090
071134432;6.000;0090
071134433;1.000;0090
071134435;2.000;0090
071134436;4.000;0090
071134437;2.000;0090
071134439;5.000;0090
071134440;3.000;0090
071134441;1.000;0090
071134442;6.000;0090
071134443;1.000;0090
071134444;7.000;0090
071134445;9.000;0090
071134450;4.000;0090
071134451;10.000;0090
071134452;6.000;0090
071134453;12.000;0090
071134454;2.000;0090
071134455;2.000;0090
071134456;2.000;0090
071134457;3.000;0090
071134458;2.000;0090
071134459;1.000;0090
071134460;2.000;0090
071134465;7.000;0090
071134466;6.000;0090
071134467;9.000;0090
071134471;6.000;0090
071134472;15.000;0090
071134473;11.000;0090
071134474;15.000;0090
071134475;7.000;0090
071134478;6.000;0090
071134479;1.000;0090
071134480;1.000;0090
071134481;22.000;0090
071134482;11.000;0090
071134483;17.000;0090
071134484;27.000;0090
071134485;17.000;0090
071134487;23.000;0090
071134489;58.000;0090
071134490;38.000;0090
071134491;14.000;0090
071134492;29.000;0090
071134493;12.000;0090
071134494;4.000;0090
071134495;9.000;0090
071134496;6.000;0090
071134503;1.000;0090
071134508;1.000;0090
071134511;1.000;0090
071134512;3.000;0090
071134513;1.000;0090
071134514;15.000;0090
071134522;1.000;0090
071134523;1.000;0090
071134524;2.000;0090
071134533;1.000;0090
071134534;1.000;0090
071134551;6.000;0090
071134552;2.000;0090
071134555;2.000;0090
071135212;2.000;0090
071135213;9.000;0090
071135214;10.000;0090
071135215;9.000;0090
071135216;10.000;0090
071135218;7.000;0090
071135219;1.000;0090
071135220;9.000;0090
071135881;10.000;0090
071135882;8.000;0090
071135883;9.000;0090
071135884;9.000;0090
071135885;9.000;0090
071135886;8.000;0090
071135887;10.000;0090
071135888;9.000;0090
071135889;10.000;0090
071135890;10.000;0090
071135891;10.000;0090
071135892;10.000;0090
071135893;10.000;0090
071135895;7.000;0090
071135896;4.000;0090
071135898;6.000;0090
071135899;8.000;0090
071135900;9.000;0090
071135901;9.000;0090
071135902;10.000;0090
071135903;9.000;0090
071135904;10.000;0090
071135905;10.000;0090
071135906;9.000;0090
071135907;9.000;0090
071135908;8.000;0090
071135909;1.000;0090
071135910;6.000;0090
071135911;8.000;0090
071135912;8.000;0090
071135914;6.000;0090
071135915;5.000;0090
071135917;9.000;0090
071135918;8.000;0090
071135919;9.000;0090
071135920;8.000;0090
071135921;7.000;0090
071135922;10.000;0090
071135923;6.000;0090
071135924;9.000;0090
071135925;6.000;0090
071135927;7.000;0090
071135928;4.000;0090
071135930;6.000;0090
071135931;6.000;0090
071135932;10.000;0090
071135933;3.000;0090
071135934;9.000;0090
071135935;9.000;0090
071135936;5.000;0090
071135939;9.000;0090
071135940;3.000;0090
071135941;10.000;0090
071135942;7.000;0090
071135943;10.000;0090
071135946;8.000;0090
071135948;2.000;0090
071135949;10.000;0090
071135950;8.000;0090
071135951;9.000;0090
071135953;10.000;0090
071135954;14.000;0090
071135955;10.000;0090
071135956;11.000;0090
071135957;4.000;0090
071135960;2.000;0090
071135961;4.000;0090
071135962;3.000;0090
071135963;1.000;0090
071135964;8.000;0090
071135965;6.000;0090
071135968;10.000;0090
071135969;2.000;0090
071135971;1.000;0090
071135972;11.000;0090
071135973;13.000;0090
071135974;5.000;0090
071135976;3.000;0090
071135977;7.000;0090
071135980;12.000;0090
071135985;1.000;0090
071135986;3.000;0090
071135987;13.000;0090
071135988;6.000;0090
071135989;7.000;0090
071135991;13.000;0090
071135993;1.000;0090
071135994;1.000;0090
071135995;6.000;0090
071135996;2.000;0090
071135998;4.000;0090
071135999;5.000;0090
071136000;5.000;0090
071136005;1.000;0090
071136012;4.000;0090
071136013;2.000;0090
071136014;6.000;0090
071136016;2.000;0090
071136017;7.000;0090
071136018;6.000;0090
071136019;9.000;0090
071136021;3.000;0090
071136022;6.000;0090
071136024;9.000;0090
071136025;9.000;0090
071136026;6.000;0090
071136027;11.000;0090
071136028;11.000;0090
071136029;7.000;0090
071136030;4.000;0090
071136031;9.000;0090
071136032;7.000;0090
071136516;1.000;0090
071136519;2.000;0090
071136520;1.000;0090
071136559;28.000;0090
071136560;32.000;0090
071136561;33.000;0090
071136562;30.000;0090
071136563;26.000;0090
071136564;33.000;0090
071136565;32.000;0090
071136566;16.000;0090
071136567;16.000;0090
071136568;33.000;0090
071136569;13.000;0090
071136570;30.000;0090
071136571;18.000;0090
071136577;3.000;0090
071136579;11.000;0090
071136592;34.000;0090
071136595;14.000;0090
071136596;19.000;0090
071136598;32.000;0090
071136599;34.000;0090
071136600;33.000;0090
071136601;33.000;0090
071136602;33.000;0090
071136603;25.000;0090
071136604;17.000;0090
071136605;17.000;0090
071136606;31.000;0090
071136607;11.000;0090
071136608;28.000;0090
071136609;29.000;0090
071136610;7.000;0090
071136611;20.000;0090
071136612;30.000;0090
071136613;27.000;0090
071136614;29.000;0090
071136615;25.000;0090
071136616;38.000;0090
071136618;2.000;0090
071136619;16.000;0090
071136621;25.000;0090
071136622;25.000;0090
071136625;33.000;0090
071136626;30.000;0090
071136628;32.000;0090
071136629;30.000;0090
071136630;34.000;0090
071136631;12.000;0090
071136632;78.000;0090
071136633;47.000;0090
071136634;48.000;0090
071136635;63.000;0090
071136636;79.000;0090
071136637;67.000;0090
071136638;79.000;0090
071136639;62.000;0090
071136640;69.000;0090
071136641;69.000;0090
071136642;79.000;0090
071136643;68.000;0090
071136645;67.000;0090
071136646;65.000;0090
071136695;2.000;0090
071136696;2.000;0090
071136697;3.000;0090
071136698;4.000;0090
071136699;1.000;0090
071136700;7.000;0090
071136701;4.000;0090
071136704;1.000;0090
071136708;2.000;0090
071136709;4.000;0090
071136710;2.000;0090
071136711;2.000;0090
071136721;4.000;0090
071136722;4.000;0090
071136723;2.000;0090
071136724;2.000;0090
071136725;5.000;0090
071136726;2.000;0090
071136727;5.000;0090
071136728;3.000;0090
071136729;2.000;0090
071136730;5.000;0090
071136737;3.000;0090
071136741;2.000;0090
071136742;2.000;0090
071136743;2.000;0090
071136744;2.000;0090
071136746;1.000;0090
071136747;2.000;0090
071136748;2.000;0090
071136749;3.000;0090
071136755;11.000;0090
071136767;4.000;0090
071136776;10.000;0090
071136777;4.000;0090
071136778;1.000;0090
071136779;10.000;0090
071136780;7.000;0090
071136781;8.000;0090
071136782;8.000;0090
071136784;3.000;0090
071136788;9.000;0090
071136789;3.000;0090
071136792;3.000;0090
071136793;6.000;0090
071136797;5.000;0090
071136798;11.000;0090
071136799;7.000;0090
071136800;10.000;0090
071136802;16.000;0090
071136803;12.000;0090
071136804;18.000;0090
071136805;5.000;0090
071136806;16.000;0090
071136807;11.000;0090
071136808;6.000;0090
071136810;4.000;0090
071136812;12.000;0090
071136813;8.000;0090
071136814;6.000;0090
071136815;11.000;0090
071136817;10.000;0090
071136826;1.000;0090
071136830;4.000;0090
071136831;4.000;0090
071136832;4.000;0090
071136838;9.000;0090
071136842;10.000;0090
071136843;8.000;0090
071136844;10.000;0090
071136849;9.000;0090
071136850;8.000;0090
071136851;6.000;0090
071136852;9.000;0090
071136853;5.000;0090
071136854;10.000;0090
071136856;5.000;0090
071136858;6.000;0090
071136859;10.000;0090
071136860;6.000;0090
071136868;10.000;0090
071136870;5.000;0090
071136874;9.000;0090
071136875;8.000;0090
071136876;8.000;0090
071136877;10.000;0090
071136881;8.000;0090
071136882;10.000;0090
071136883;10.000;0090
071136884;7.000;0090
071136885;7.000;0090
071136887;10.000;0090
071136888;6.000;0090
071136891;8.000;0090
071136892;2.000;0090
071136893;5.000;0090
071136894;14.000;0090
071136895;2.000;0090
071136898;7.000;0090
071136900;14.000;0090
071136902;5.000;0090
071136903;5.000;0090
071136909;1.000;0090
071136910;12.000;0090
071136911;10.000;0090
071136912;5.000;0090
071136914;11.000;0090
071136915;4.000;0090
071136916;14.000;0090
071136939;30.000;0090
071136940;22.000;0090
071136943;11.000;0090
071136944;15.000;0090
071136945;6.000;0090
071136946;5.000;0090
071136947;9.000;0090
071136948;5.000;0090
071136951;7.000;0090
071136956;11.000;0090
071136959;9.000;0090
071136974;17.000;0090
071136975;18.000;0090
071136976;29.000;0090
071136977;2.000;0090
071136978;12.000;0090
071136979;10.000;0090
071136981;15.000;0090
071136982;9.000;0090
071136987;7.000;0090
071136988;5.000;0090
071136989;4.000;0090
071136994;4.000;0090
071136997;7.000;0090
071136999;8.000;0090
071137006;8.000;0090
071137007;10.000;0090
071137008;9.000;0090
071137075;10.000;0090
071137139;9.000;0090
071137140;10.000;0090
071137141;9.000;0090
071137142;6.000;0090
071137143;7.000;0090
071137144;1.000;0090
071137145;10.000;0090
071137149;3.000;0090
071137150;10.000;0090
071137151;9.000;0090
071137152;8.000;0090
071137154;6.000;0090
071137155;10.000;0090
071137157;10.000;0090
071137158;1.000;0090
071137159;3.000;0090
071137160;4.000;0090
071137161;10.000;0090
071137162;2.000;0090
071137163;9.000;0090
071137164;2.000;0090
071137165;10.000;0090
071137166;8.000;0090
071137167;10.000;0090
071137168;9.000;0090
071137169;9.000;0090
071137170;2.000;0090
071137172;9.000;0090
071137173;4.000;0090
071137174;6.000;0090
071137175;8.000;0090
071137176;10.000;0090
071137177;9.000;0090
071137178;8.000;0090
071137179;10.000;0090
071137180;9.000;0090
071137181;4.000;0090
071137182;8.000;0090
071137183;4.000;0090
071137184;10.000;0090
071137197;8.000;0090
071137198;9.000;0090
071137199;4.000;0090
071137200;10.000;0090
071137201;8.000;0090
071137234;10.000;0090
071137235;9.000;0090
071137236;8.000;0090
071137238;9.000;0090
071137239;3.000;0090
071137240;4.000;0090
071137241;9.000;0090
071137242;9.000;0090
071137243;10.000;0090
071137244;9.000;0090
071137245;10.000;0090
071137247;6.000;0090
071137248;10.000;0090
071137249;10.000;0090
071137250;10.000;0090
071137251;10.000;0090
071137252;10.000;0090
071137253;9.000;0090
071137254;10.000;0090
071137255;8.000;0090
071137256;10.000;0090
071137260;9.000;0090
071137271;2.000;0090
071137272;2.000;0090
071137273;3.000;0090
071137285;4.000;0090
071137289;1.000;0090
071137640;18.000;0090
071137641;27.000;0090
071137642;18.000;0090
071137643;6.000;0090
071137645;1.000;0090
071137648;1.000;0090
071137674;6.000;0090
071137675;10.000;0090
071137676;9.000;0090
071137677;2.000;0090
071137678;2.000;0090
071137679;7.000;0090
071137681;8.000;0090
071137682;10.000;0090
071137683;10.000;0090
071137684;8.000;0090
071137685;9.000;0090
071137686;9.000;0090
071137687;9.000;0090
071137689;6.000;0090
071137690;9.000;0090
071137691;9.000;0090
071137692;10.000;0090
071137693;10.000;0090
071137694;9.000;0090
071137695;9.000;0090
071137696;10.000;0090
071137709;5.000;0090
071137710;10.000;0090
071137711;10.000;0090
071137713;3.000;0090
071137715;9.000;0090
071137716;7.000;0090
071137719;13.000;0090
071137720;8.000;0090
071137721;10.000;0090
071137722;10.000;0090
071137723;9.000;0090
071137724;1.000;0090
071137725;8.000;0090
071137726;8.000;0090
071137727;7.000;0090
071137728;9.000;0090
071137729;9.000;0090
071137730;10.000;0090
071137731;9.000;0090
071137732;8.000;0090
071137733;10.000;0090
071137734;4.000;0090
071137735;4.000;0090
071137736;9.000;0090
071137737;5.000;0090
071137738;10.000;0090
071137745;10.000;0090
071137746;9.000;0090
071137751;10.000;0090
071137752;9.000;0090
071137753;3.000;0090
071137754;10.000;0090
071137755;8.000;0090
071137756;7.000;0090
071137757;9.000;0090
071137758;10.000;0090
071137759;10.000;0090
071137760;8.000;0090
071137761;10.000;0090
071137762;8.000;0090
071137763;6.000;0090
071137764;9.000;0090
071137765;10.000;0090
071137767;9.000;0090
071137768;7.000;0090
071138529;10.000;0090
071138530;14.000;0090
071138531;1.000;0090
071138532;10.000;0090
071138533;8.000;0090
071138551;9.000;0090
071138552;9.000;0090
071138553;12.000;0090
071138554;8.000;0090
071138555;10.000;0090
071138567;10.000;0090
071138585;4.000;0090
071138586;5.000;0090
071138587;6.000;0090
071138588;6.000;0090
071138589;8.000;0090
071138590;8.000;0090
071138591;8.000;0090
071138592;10.000;0090
071138593;7.000;0090
071138594;6.000;0090
071138595;8.000;0090
071138596;8.000;0090
071138636;10.000;0090
071138637;10.000;0090
071138638;7.000;0090
071138639;18.000;0090
071138640;9.000;0090
071138641;9.000;0090
071138642;6.000;0090
071138643;11.000;0090
071138644;7.000;0090
071138645;8.000;0090
071138646;9.000;0090
071138647;8.000;0090
071138648;5.000;0090
071138649;10.000;0090
071138650;6.000;0090
071138651;4.000;0090
071138664;7.000;0090
071138671;5.000;0090
071138682;10.000;0090
071138683;9.000;0090
071138684;6.000;0090
071138685;9.000;0090
071138687;7.000;0090
071138688;7.000;0090
071138689;8.000;0090
071138690;9.000;0090
071138691;7.000;0090
071138692;10.000;0090
071138694;6.000;0090
071138696;10.000;0090
071138697;18.000;0090
071138698;9.000;0090
071138699;10.000;0090
071138700;10.000;0090
071138701;8.000;0090
071138702;10.000;0090
071138703;8.000;0090
071138704;7.000;0090
071138705;10.000;0090
071138706;1.000;0090
071138707;10.000;0090
071138708;5.000;0090
071138709;10.000;0090
071138710;10.000;0090
071138722;7.000;0090
071138726;10.000;0090
071138727;8.000;0090
071138728;9.000;0090
071138729;8.000;0090
071138730;10.000;0090
071138731;8.000;0090
071138732;9.000;0090
071138733;9.000;0090
071138734;6.000;0090
071138735;10.000;0090
071138736;10.000;0090
071138737;7.000;0090
071138738;10.000;0090
071138739;6.000;0090
071138740;9.000;0090
071138741;4.000;0090
071138742;10.000;0090
071138743;9.000;0090
071138744;6.000;0090
071138745;9.000;0090
071138746;12.000;0090
071138747;11.000;0090
071138748;11.000;0090
071138749;4.000;0090
071138750;6.000;0090
071138760;8.000;0090
071138761;8.000;0090
071138762;10.000;0090
071138763;10.000;0090
071138764;11.000;0090
071138765;9.000;0090
071138766;7.000;0090
071138767;9.000;0090
071138768;8.000;0090
071138769;12.000;0090
071138770;9.000;0090
071138771;12.000;0090
071138772;9.000;0090
071138773;16.000;0090
071138779;3.000;0090
071139127;21.000;0090
071139428;3.000;0090
071139430;1.000;0090
071139540;58.000;0090
071139541;55.000;0090
071139542;67.000;0090
071139613;3.000;0090
071139614;4.000;0090
071139615;1.000;0090
071139616;2.000;0090
071139617;2.000;0090
071139619;1.000;0090
071139621;1.000;0090
071139625;1.000;0090
071139633;2.000;0090
071139635;2.000;0090
071139636;2.000;0090
071139637;2.000;0090
071139686;3.000;0090
071139692;8.000;0090
071139695;34.000;0090
071139696;26.000;0090
071139697;17.000;0090
071139698;29.000;0090
071139699;35.000;0090
071139700;28.000;0090
071139701;3.000;0090
071139712;2.000;0090
071139714;3.000;0090
071139717;3.000;0090
071139720;2.000;0090
071139721;26.000;0090
071139722;30.000;0090
071139741;2.000;0090
071139742;2.000;0090
071139743;2.000;0090
071139744;3.000;0090
071139748;1.000;0090
071139906;10.000;0090
071139910;9.000;0090
071140096;18.000;0090
071140098;12.000;0090
071140099;7.000;0090
071140113;74.000;0090
071140114;72.000;0090
071140115;63.000;0090
071140116;62.000;0090
071140146;64.000;0090
071140147;68.000;0090
071140148;71.000;0090
071140175;5.000;0090
071140176;1.000;0090
071140219;7.000;0090
071140220;8.000;0090
071140222;8.000;0090
071140223;2.000;0090
071140224;1.000;0090
071140225;8.000;0090
071140228;2.000;0090
071140229;7.000;0090
071140230;10.000;0090
071140231;10.000;0090
071140233;11.000;0090
071140234;12.000;0090
071140235;1.000;0090
071140236;9.000;0090
071140244;59.000;0090
071140245;53.000;0090
071140246;74.000;0090
071140247;70.000;0090
071140251;19.000;0090
071140252;42.000;0090
071140253;35.000;0090
071140254;43.000;0090
071140256;24.000;0090
071140294;2.000;0090
071140317;1.000;0090
071141038;1.000;0090
071141040;1.000;0090
071141041;5.000;0090
071141044;1.000;0090
071141047;1.000;0090
071141052;1.000;0090
071141057;1.000;0090
071141058;1.000;0090
071141393;2.000;0090
071141394;7.000;0090
071141395;6.000;0090
071142405;9.000;0090
071142406;10.000;0090
071142408;9.000;0090
071142409;6.000;0090
071142410;16.000;0090
071142411;11.000;0090
071142412;13.000;0090
071142413;9.000;0090
071142414;10.000;0090
071142416;12.000;0090
071142417;7.000;0090
071142418;8.000;0090
071142420;6.000;0090
071142421;9.000;0090
071142423;8.000;0090
071142424;10.000;0090
071142431;10.000;0090
071142438;6.000;0090
071142448;10.000;0090
071142449;10.000;0090
071142450;9.000;0090
071142451;8.000;0090
071142452;10.000;0090
071142453;10.000;0090
071142454;1.000;0090
071142455;7.000;0090
071142456;9.000;0090
071142457;10.000;0090
071142458;10.000;0090
071142459;7.000;0090
071142465;6.000;0090
071142466;16.000;0090
071142467;9.000;0090
071142468;16.000;0090
071142469;10.000;0090
071142470;10.000;0090
071142471;12.000;0090
071142472;2.000;0090
071142473;6.000;0090
071142474;18.000;0090
071142475;10.000;0090
071142476;10.000;0090
071142477;10.000;0090
071142478;7.000;0090
071142479;10.000;0090
071142480;10.000;0090
071142481;10.000;0090
071142482;12.000;0090
071142483;12.000;0090
071142485;9.000;0090
071142486;9.000;0090
071142487;9.000;0090
071142490;8.000;0090
071142492;7.000;0090
071142493;10.000;0090
071142494;3.000;0090
071142495;11.000;0090
071142497;13.000;0090
071142498;10.000;0090
071142499;10.000;0090
071142500;10.000;0090
071142505;8.000;0090
071142506;16.000;0090
071142508;11.000;0090
071142512;6.000;0090
071142513;2.000;0090
071142514;11.000;0090
071142515;16.000;0090
071142516;14.000;0090
071142517;12.000;0090
071142518;18.000;0090
071142519;22.000;0090
071142520;6.000;0090
071142521;10.000;0090
071142522;8.000;0090
071142524;6.000;0090
071142525;11.000;0090
071142526;10.000;0090
071142527;10.000;0090
071142528;10.000;0090
071142530;10.000;0090
071142531;1.000;0090
071142534;14.000;0090
071142536;12.000;0090
071142540;11.000;0090
071142541;6.000;0090
071142542;10.000;0090
071142543;8.000;0090
071142544;9.000;0090
071142545;12.000;0090
071142546;8.000;0090
071142547;7.000;0090
071142549;11.000;0090
071142551;9.000;0090
071142552;9.000;0090
071142553;4.000;0090
071142554;11.000;0090
071142555;8.000;0090
071142556;6.000;0090
071142557;5.000;0090
071142558;3.000;0090
071142559;5.000;0090
071142560;9.000;0090
071142561;9.000;0090
071142562;5.000;0090
071142563;11.000;0090
071142566;16.000;0090
071142567;12.000;0090
071142569;4.000;0090
071142570;8.000;0090
071142571;9.000;0090
071142572;3.000;0090
071142573;4.000;0090
071142574;15.000;0090
071142575;16.000;0090
071142576;9.000;0090
071142577;6.000;0090
071142578;10.000;0090
071142580;8.000;0090
071142581;11.000;0090
071142582;9.000;0090
071142583;10.000;0090
071142584;5.000;0090
071142585;3.000;0090
071142586;10.000;0090
071142587;17.000;0090
071142591;17.000;0090
071142592;7.000;0090
071142594;10.000;0090
071142595;9.000;0090
071142598;16.000;0090
071142599;4.000;0090
071142600;7.000;0090
071142601;10.000;0090
071142602;5.000;0090
071142603;22.000;0090
071142604;8.000;0090
071142605;8.000;0090
071142606;10.000;0090
071142607;12.000;0090
071142610;12.000;0090
071142612;8.000;0090
071142613;6.000;0090
071142615;6.000;0090
071142616;5.000;0090
071142617;14.000;0090
071142618;9.000;0090
071142619;2.000;0090
071142620;5.000;0090
071142621;6.000;0090
071142622;13.000;0090
071142624;7.000;0090
071142625;5.000;0090
071142626;10.000;0090
071142627;10.000;0090
071142629;9.000;0090
071142635;10.000;0090
071142636;14.000;0090
071142637;14.000;0090
071142638;8.000;0090
071142639;6.000;0090
071142640;6.000;0090
071142641;15.000;0090
071142642;12.000;0090
071142643;4.000;0090
071142645;10.000;0090
071142646;10.000;0090
071142647;10.000;0090
071142648;11.000;0090
071142649;8.000;0090
071142651;10.000;0090
071142652;6.000;0090
071142653;9.000;0090
071142654;7.000;0090
071142655;14.000;0090
071142656;12.000;0090
071142657;9.000;0090
071142658;7.000;0090
071142659;4.000;0090
071142660;15.000;0090
071142661;10.000;0090
071142662;8.000;0090
071142663;13.000;0090
071142664;9.000;0090
071142665;9.000;0090
071142666;9.000;0090
071142667;13.000;0090
071142668;9.000;0090
071142670;10.000;0090
071142671;4.000;0090
071142673;14.000;0090
071142686;45.000;0090
071142687;22.000;0090
071142688;14.000;0090
071142690;6.000;0090
071142691;18.000;0090
071142692;20.000;0090
071142693;23.000;0090
071142694;47.000;0090
071142695;31.000;0090
071142697;7.000;0090
071142698;29.000;0090
071142699;9.000;0090
071142700;8.000;0090
071142701;5.000;0090
071142702;9.000;0090
071142703;13.000;0090
071142704;13.000;0090
071142705;14.000;0090
071142706;11.000;0090
071142707;11.000;0090
071142708;6.000;0090
071142709;15.000;0090
071142710;12.000;0090
071142711;12.000;0090
071142712;10.000;0090
071142713;6.000;0090
071142720;9.000;0090
071142727;10.000;0090
071142728;9.000;0090
071142731;9.000;0090
071142732;11.000;0090
071142733;9.000;0090
071142734;10.000;0090
071142735;8.000;0090
071142736;11.000;0090
071142737;7.000;0090
071142738;9.000;0090
071142739;8.000;0090
071142741;36.000;0090
071142742;8.000;0090
071142749;9.000;0090
071142752;8.000;0090
071142754;15.000;0090
071142755;13.000;0090
071142756;13.000;0090
071142757;9.000;0090
071142758;5.000;0090
071142759;10.000;0090
071142761;3.000;0090
071142762;10.000;0090
071142763;6.000;0090
071142765;10.000;0090
071142769;10.000;0090
071142770;10.000;0090
071142771;9.000;0090
071142772;4.000;0090
071142773;10.000;0090
071142774;13.000;0090
071142775;10.000;0090
071142776;4.000;0090
071142777;15.000;0090
071142779;10.000;0090
071142780;15.000;0090
071142781;10.000;0090
071142782;10.000;0090
071142784;10.000;0090
071142786;6.000;0090
071142787;9.000;0090
071142788;6.000;0090
071142797;9.000;0090
071142798;11.000;0090
071142809;3.000;0090
071142810;10.000;0090
071142812;7.000;0090
071142814;10.000;0090
071142815;8.000;0090
071142822;4.000;0090
071142824;8.000;0090
071142825;8.000;0090
071142826;16.000;0090
071142866;6.000;0090
071142867;16.000;0090
071142868;11.000;0090
071142884;9.000;0090
071142885;8.000;0090
071142886;9.000;0090
071142887;6.000;0090
071142888;8.000;0090
071142896;11.000;0090
071142898;10.000;0090
071142899;11.000;0090
071142900;13.000;0090
071142905;11.000;0090
071142906;4.000;0090
071142907;4.000;0090
071142910;14.000;0090
071142911;7.000;0090
071142912;7.000;0090
071142913;16.000;0090
071142915;8.000;0090
071142920;9.000;0090
071142921;5.000;0090
071142923;11.000;0090
071142925;9.000;0090
071142926;7.000;0090
071142927;11.000;0090
071142928;8.000;0090
071142929;12.000;0090
071142931;10.000;0090
071142934;8.000;0090
071142935;10.000;0090
071142936;12.000;0090
071142938;10.000;0090
071143197;3.000;0090
071143198;1.000;0090
071143199;1.000;0090
071143200;2.000;0090
071143296;5.000;0090
071143297;8.000;0090
071143301;7.000;0090
071143302;6.000;0090
071143303;6.000;0090
071143304;5.000;0090
071143307;3.000;0090
071143308;5.000;0090
071143310;11.000;0090
071143311;12.000;0090
071143312;9.000;0090
071143313;11.000;0090
071143314;9.000;0090
071143316;10.000;0090
071143321;12.000;0090
071143330;5.000;0090
071143331;9.000;0090
071143334;10.000;0090
071143335;9.000;0090
071143336;12.000;0090
071143337;6.000;0090
071143338;11.000;0090
071143339;9.000;0090
071143340;15.000;0090
071143341;10.000;0090
071143342;10.000;0090
071143345;5.000;0090
071143349;10.000;0090
071143350;9.000;0090
071143351;11.000;0090
071143352;5.000;0090
071143353;10.000;0090
071143354;12.000;0090
071143355;7.000;0090
071143356;8.000;0090
071143358;8.000;0090
071143359;7.000;0090
071143360;7.000;0090
071143361;8.000;0090
071143362;8.000;0090
071143364;8.000;0090
071143365;17.000;0090
071143366;11.000;0090
071143367;11.000;0090
071143374;11.000;0090
071143375;13.000;0090
071143376;10.000;0090
071143377;10.000;0090
071143378;12.000;0090
071143379;9.000;0090
071143380;9.000;0090
071143381;10.000;0090
071143383;9.000;0090
071143387;8.000;0090
071143388;3.000;0090
071143389;11.000;0090
071143390;10.000;0090
071143392;7.000;0090
071143395;16.000;0090
071143396;15.000;0090
071143398;1.000;0090
071143400;3.000;0090
071143401;7.000;0090
071143402;6.000;0090
071143404;10.000;0090
071143405;9.000;0090
071143406;10.000;0090
071143407;9.000;0090
071143408;12.000;0090
071143409;13.000;0090
071143410;11.000;0090
071143411;10.000;0090
071143412;12.000;0090
071143413;9.000;0090
071143414;8.000;0090
071143415;11.000;0090
071143416;16.000;0090
071143417;11.000;0090
071143418;13.000;0090
071143419;14.000;0090
071143420;10.000;0090
071143421;8.000;0090
071143422;10.000;0090
071143423;14.000;0090
071143424;10.000;0090
071143425;11.000;0090
071143426;11.000;0090
071143427;9.000;0090
071143428;11.000;0090
071143429;10.000;0090
071143430;10.000;0090
071143440;6.000;0090
071143441;4.000;0090
071143442;6.000;0090
071143443;9.000;0090
071143444;9.000;0090
071143445;10.000;0090
071143446;6.000;0090
071143447;7.000;0090
071143452;14.000;0090
