"nodeId";"ATTR_CODE";"ATTR_VALUE";"NAME"
5604;44803;6187;"5"
5604;44804;6193;"1"
5604;44804;6194;"2"
5604;44804;6195;"3"
5604;44804;6196;"4"
5604;44804;6197;"5"
5604;44805;6188;"Механический"
5604;44805;6189;"Электронный"
5604;44817;6190;"Спереди"
5604;44817;6191;"Сзади"
5604;44817;6192;"Сбоку"
5604;49081;10532;"черный"
5604;49081;10535;"белый"
5604;49081;10538;"синий"
5604;49081;10541;"красный"
5604;49081;10544;"розовый"
5604;49081;10547;"голубой"
5604;49081;10550;"желтый"
5604;49081;10553;"бежевый"
5604;49081;10556;"коричневый"
5604;49081;10559;"зеленый"
5604;49081;10562;"золотистый"
5604;49081;10565;"серебристый"
5604;49081;10568;"серый"
5604;49081;10571;"оранжевый"
5604;49081;10574;"сереневый"
5604;49081;10577;"фиолетовый"
5605;44829;6203;"Открытая спираль"
5605;44829;6204;"Скрытая спираль"
5605;44829;6205;"Дисковый нагреватель"
5605;44838;6206;"Нержавеющая сталь"
5605;44838;6207;"Пластик"
5605;44838;6208;"Стекло"
5605;44838;9200;"Керамика"
5605;44838;12860;"Пластик/Стекло"
5605;44838;12907;"Металл"
5605;48167;9619;"черный"
5605;48167;9622;"белый"
5605;48167;9625;"синий"
5605;48167;9628;"серебристый"
5605;48167;9631;"золотистый"
5605;48167;9634;"красный"
5605;48167;9637;"желтый"
5605;48167;9640;"зеленый"
5605;48167;9643;"коричневый"
5605;48167;9646;"бежевый"
5605;48167;9649;"бордовый"
5605;48167;9652;"серый"
5605;48167;9655;"голубой"
5605;48167;9658;"оранжевый"
5605;53126;15176;"Керамическое"
5605;53126;18512;"Нержавеющая сталь"
5606;44861;6210;"Сменный картридж"
5606;44861;6211;"Противоизвестковый стержень"
5606;44861;6213;"Встроенный картридж"
5606;44861;14815;"Есть"
5606;44878;6212;"Да"
5606;44930;6232;"По краю подошвы"
5606;44930;6233;"Посередине подошвы"
5606;44930;6234;"По краю и посередине подошвы"
5606;44930;14821;"Есть"
5607;44891;6214;"1"
5607;44891;6215;"2"
5607;44891;6216;"3"
5607;44891;6217;"4"
5607;44891;6218;"5"
5607;44893;6219;"Стекло"
5607;44893;6220;"Пластик"
5607;44893;6221;"Стекло/Нержавеющая сталь"
5607;44893;6240;"Нержавеющая сталь"
5607;44907;6222;"Электронный"
5607;44907;6223;"Сенсорный"
5607;44907;6224;"Механический"
5608;44949;6241;"Стандартный"
5608;44949;6242;"Черный"
5608;44949;6243;"Французский"
5608;44949;6244;"Бездрожжевой"
5608;44949;6245;"С отрубями"
5608;44949;6246;"Ржаной"
5608;44949;6247;"Пшеничный"
5608;44949;6248;"Хлеб с йогуртом"
5608;44949;6249;"Безглютеновый"
5608;44949;6267;"Диетический"
5608;44949;12632;"Багет"
5608;44949;12920;"Бородинский"
5608;44949;12923;"Специальный"
5608;44951;6250;"Есть"
5608;44951;6251;"2 варианта"
5608;44951;6252;"3 варианта"
5608;44951;6253;"4 варианта"
5608;44952;6254;"Есть"
5608;44952;6255;"2 варианта"
5608;44952;6256;"3 варианта"
5608;44959;6258;"Механический"
5608;44959;6259;"Электронный"
5608;44959;6260;"Сенсорный"
5608;44965;6261;"Пластик"
5608;44965;6262;"Нержавеющая сталь"
5608;44965;6272;"Алюминий"
5609;44985;6317;"Узкая"
5609;44985;6318;"Стандартная"
5609;44985;6319;"Компактная"
5609;44986;6284;"A"
5609;44986;6285;"B"
5609;44986;6286;"C"
5609;44986;6287;"D"
5609;44987;6320;"A"
5609;44987;6321;"B"
5609;44987;6322;"C"
5609;44987;6323;"D"
5609;44987;6324;"E"
5609;44987;6325;"F"
5609;44990;6288;"1"
5609;44990;6289;"2"
5609;44990;6290;"3"
5609;44990;6291;"4"
5609;44990;6292;"5"
5609;44990;6293;"6"
5609;44990;6294;"7"
5609;44990;12035;"8"
5609;44990;12038;"9"
5609;44990;12041;"10"
5609;44991;6295;"1"
5609;44991;6296;"2"
5609;44991;6297;"3"
5609;44991;6298;"4"
5609;44991;6299;"5"
5609;44991;6300;"6"
5609;44991;6301;"7"
5609;45007;6302;"Турбосушка"
5609;45007;6303;"Конденсационная"
5609;45009;6304;"Сенсорный"
5609;45009;6305;"Электронный"
5609;45009;6306;"Электронно-механический"
5609;45010;6307;"Цифровой"
5609;45010;6308;"Текстовый"
5609;45017;6309;"Есть"
5609;45017;6310;"Полная"
5609;45017;6311;"Поплавковый переключатель"
5609;45019;6312;"A"
5609;45019;6313;"B"
5609;45019;6314;"C"
5609;45019;6315;"D"
5609;45019;6316;"E"
5609;45031;6327;"Отдельностоящая"
5609;63391;27097;"Узкая"
5609;63391;27103;"Стандартная"
5609;63391;27109;"Компактная"
5610;45030;6370;"Компактная"
5610;45030;6329;"Стандартная"
5610;45030;6328;"Узкая"
5610;45032;6330;"Встраиваемая полностью"
5610;45032;11492;"Встраиваемая частично"
5610;45033;6331;"A"
5610;45033;6332;"B"
5610;45033;6333;"C"
5610;45033;6334;"D"
5610;45033;6335;"E"
5610;45034;6336;"A"
5610;45034;6337;"B"
5610;45034;6338;"C"
5610;45034;6339;"D"
5610;45034;6340;"E"
5610;45037;6341;"Турбосушка"
5610;45037;6342;"Конденсационная"
5610;45038;6343;"1"
5610;45038;6344;"2"
5610;45038;6345;"3"
5610;45038;6346;"4"
5610;45038;6347;"5"
5610;45038;6348;"6"
5610;45038;6349;"7"
5610;45038;12599;"8"
5610;45038;12602;"9"
5610;45038;12605;"10"
5610;45038;12608;"11"
5610;45038;12611;"12"
5610;45039;6350;"1"
5610;45039;6351;"2"
5610;45039;6352;"3"
5610;45039;6353;"4"
5610;45039;6354;"5"
5610;45039;6355;"6"
5610;45039;6356;"7"
5610;45055;6357;"Сенсорный"
5610;45055;6358;"Механический"
5610;45055;6359;"Электронный"
5610;45056;6360;"Цифровой"
5610;45056;6361;"Текстовый"
5610;45064;6362;"Есть"
5610;45064;6363;"Полная"
5610;45064;6364;"Поплавковый переключатель"
5610;45066;6365;"A"
5610;45066;6366;"B"
5610;45066;6367;"C"
5610;45066;6368;"D"
5610;45066;6369;"E"
5610;45066;12623;"A+"
5610;45066;12626;"A++"
5610;45066;12628;"A+++"
5610;52951;14977;"Белый"
5610;52951;14983;"Черный"
5610;52951;14989;"Серебристый"
5610;52951;14995;"Серый"
5610;63397;27140;"Узкая"
5610;63397;27146;"Стандартная"
5610;63397;27152;"Компактная"
5611;45081;6371;"Однокамерный"
5611;45081;6372;"Двухкамерный"
5611;45081;6373;"Side-by-Side"
5611;45081;6374;"Для вина"
5611;45081;6375;"Трехкамерный"
5611;45082;6376;"1"
5611;45082;6377;"2"
5611;45082;6378;"3"
5611;45082;6379;"4"
5611;45085;6380;"N"
5611;45085;6381;"SN"
5611;45085;6382;"ST"
5611;45085;6383;"T"
5611;45090;6384;"Ручная"
5611;45090;6385;"Капельная"
5611;45090;6386;"NoFrost"
5611;45091;6387;"Стекло"
5611;45091;6388;"Металлические решетки"
5611;45092;6389;"1"
5611;45092;6390;"2"
5611;45092;6391;"3"
5611;45092;6392;"4"
5611;45092;6393;"5"
5611;45095;6394;"Верхнее"
5611;45095;6395;"Нижнее"
5611;45095;6396;"Слева"
5611;45095;6397;"Справа"
5611;45098;6398;"NoFrost"
5611;45098;6399;"Ручная"
5611;45099;6403;"1"
5611;45099;6404;"2"
5611;45099;6405;"3"
5611;45099;6406;"4"
5611;45099;6407;"5"
5611;45100;6400;"1"
5611;45100;6401;"2"
5611;45100;6402;"3"
5611;45102;6408;"1"
5611;45102;6409;"2"
5611;45103;6410;"Электронный"
5611;45103;6411;"Механический"
5611;45103;6412;"Сенсорный"
5611;45104;6413;"LCD"
5611;45104;6414;"LED"
5611;45105;6419;"Внутри"
5611;45105;6420;"Снаружи"
5611;45124;6415;"A"
5611;45124;6416;"B"
5611;45124;6417;"C"
5611;45124;6418;"D"
5611;45124;6421;"A+"
5611;45124;6422;"A++"
5611;56024;18866;"Светодионое"
5611;56024;18872;"Галогеновое"
5611;56024;18878;"Лампа накаливания"
5611;56030;18884;"Светодионое"
5611;56030;18890;"Галогеновое"
5611;56030;18896;"Лампа накаливания"
5612;45144;6437;"A"
5612;45144;6438;"B"
5612;45144;6439;"C"
5612;45144;6440;"D"
5612;45146;6456;"A"
5612;45146;6457;"B"
5612;45146;6458;"C"
5612;45146;6459;"D"
5612;45146;6460;"E"
5612;45146;6461;"F"
5612;45147;6441;"Механический"
5612;45147;6442;"Электронно-механический"
5612;45147;6443;"Сенсорный"
5612;45147;6444;"Электронный"
5612;45154;6445;"Вертикальная"
5612;45154;6446;"Фронтальная"
5612;45193;6447;"Текстовый"
5612;45193;6448;"Цифровой"
5612;45208;6449;"A+"
5612;45208;6450;"A++"
5612;45208;6451;"A"
5612;45208;6452;"B"
5612;45208;6453;"C"
5612;45208;6454;"D"
5612;45208;6455;"E"
5613;51284;12899;"1"
5613;51284;12902;"2"
5613;51284;12905;"3"
5614;45274;6496;"Стационарный"
5614;45274;6497;"Погружной"
5614;45277;6498;"Механический"
5614;45277;6499;"Сенсорный"
5614;45277;6500;"Электронный"
5614;45283;6501;"Стекло"
5614;45283;6502;"Пластик"
5614;45294;6503;"Аккумулятор"
5614;45294;6504;"Сеть"
5614;45294;6505;"Аккумулятор/Сеть"
5614;45295;6506;"Li-Ion"
5614;45295;6507;"Ni-Ca"
5614;45295;6508;"Ni-Mh"
5614;45295;6509;"Li-Pol"
5614;45297;6510;"Пластик"
5614;45297;6511;"Металл"
5614;45298;6512;"Металл"
5614;45298;6513;"Пластик"
5614;45305;6514;"1"
5614;45305;6515;"2"
5614;45305;6516;"3"
5614;45305;6517;"4"
5614;45305;6518;"5"
5614;45313;6519;"Стекло"
5614;45313;6520;"Пластик"
5614;45313;6521;"Металл"
5614;52586;14624;"1"
5614;52586;14627;"2"
5614;52586;14630;"3"
5614;52586;14633;"4"
5614;52586;14636;"5"
5614;52586;14639;"6"
5615;45254;6480;"Электронные напольные"
5615;45254;6481;"Механические напольные"
5615;45261;6482;"Циферблат"
5615;45261;6483;"ЖК"
5615;45264;6484;"Стекло"
5615;45264;6485;"Пластик"
5615;45264;6486;"Нержавеющая сталь"
5615;45264;6487;"Алюминий"
5615;45264;6488;"Дерево"
5615;45272;6489;"1"
5615;45272;6490;"2"
5615;45272;6491;"3"
5615;45272;6492;"4"
5616;45327;6535;"A"
5616;45327;6536;"B"
5616;45327;6537;"C"
5616;45327;6538;"D"
5616;45327;6539;"E"
5616;45328;6540;"A"
5616;45328;6541;"B"
5616;45328;6542;"C"
5616;45328;6543;"D"
5616;45328;6544;"E"
5616;45328;6545;"F"
5616;45329;6546;"Электронный"
5616;45329;6547;"Сенсорный"
5616;45329;6548;"Механический"
5616;45337;6525;"Фронтальная"
5616;45337;6526;"Вертикальная"
5616;45376;6527;"Текстовый"
5616;45376;6528;"Цифровой"
5616;45390;6529;"A++"
5616;45390;6530;"A+"
5616;45390;6531;"B"
5616;45390;6532;"C"
5616;45390;6533;"D"
5616;45390;6534;"E"
5616;45390;6549;"A"
5617;45450;6563;"Капельная"
5617;45450;6564;"Гейзерная"
5617;45450;6565;"Эспрессо/Рожкового типа"
5617;45450;11006;"Капсульная"
5617;45473;6566;"Зерновой"
5617;45473;6567;"Молотый"
5617;45473;6568;"Молотый/Зерновой"
5617;45473;6569;"Молотый/Зерновой/Чалды"
5617;45473;6570;"Чалды"
5617;45473;6571;"Капсулы"
5617;45473;6572;"Молотый/Чалды"
5617;45474;6586;"Одноразовый"
5617;45474;6587;"Постоянный"
5617;45474;6588;"Одноразовый/Постоянный"
5617;45475;6573;"1x2"
5617;45475;6574;"1x4"
5617;45476;6575;"Пластик"
5617;45476;6576;"Металл"
5617;45476;6577;"Нержавеющая сталь"
5617;45483;6578;"Термоблок"
5617;45483;6579;"Бойлер"
5617;45486;6580;"Пластик"
5617;45486;6581;"Стекло"
5617;45486;6582;"Металл"
5617;45498;6583;"Механический"
5617;45498;6584;"Сенсорный"
5617;45498;6585;"Электронный"
5617;49630;11011;"Белый"
5617;49630;11014;"Черный"
5617;49630;11017;"Бежевый"
5617;49630;11020;"Красный"
5617;49630;11023;"Синий"
5617;49630;11026;"Серый"
5617;49630;11029;"Серебристый"
5617;49630;18055;"Розовый"
5617;49630;18835;"Голубой"
5617;51614;13238;"Панарелло"
5617;55933;18697;"Tassimo"
5617;55933;18703;"Nespresso"
5617;55933;18709;"Dolce Gusto"
5617;57374;20210;"Стекло"
5617;57374;20216;"Металл"
5617;57374;20222;"Пластик"
5618;45404;6550;"Механический"
5618;45404;6551;"Электронный"
5618;45404;6552;"Сенсорный"
5618;45421;6553;"Пластик"
5618;45421;6554;"Стекло"
5618;45421;6555;"Металл"
5618;45427;6556;"Пластик"
5618;45427;6557;"Стекло"
5618;45428;6558;"Пластик"
5618;45428;6559;"Стекло"
5618;45433;6560;"ЖК"
5618;45436;6561;"Пластик"
5618;45436;6562;"Нержавеющая сталь"
5619;45541;6620;"Электронные"
5619;45541;6621;"Механические"
5619;45561;6622;"1"
5619;45561;6623;"2"
5619;45561;6624;"3"
5619;45561;6625;"4"
5619;45565;6626;"Электронное"
5619;45565;6627;"Сенсорное"
5620;45524;6607;"Сеть"
5620;45524;6608;"Батарейки"
5620;45530;6609;"Электронный"
5620;45530;6610;"Сенсорный"
5620;45530;6611;"Механический"
5620;45532;6612;"1"
5620;45532;6613;"2"
5620;45532;6614;"3"
5620;45532;6615;"4"
5620;45532;6616;"5"
5620;45532;6617;"6"
5620;45532;6618;"7"
5620;45532;6619;"8"
1136;45501;6601;"Батарейки"
1136;45501;6600;"Аккумулятор"
1136;45502;6593;"Ni-Mh"
1136;45502;6594;"Li-Ion"
1136;45502;6602;"Alkaline"
1136;45502;6603;"NiOx"
1136;45503;6595;"AAA"
1136;45503;6596;"AA"
1136;45503;6597;"Таблетка"
1136;45503;6598;"E"
1136;45503;6599;"D"
1136;45503;6604;"C"
5621;45574;6644;"С грилем"
5621;45574;6645;"С грилем и конвекцией"
5621;45574;6643;"Соло"
5621;45577;6630;"Кварцевый"
5621;45577;6631;"ТЭН"
5621;45579;6638;"Сенсорный"
5621;45579;6639;"Механический"
5621;45579;6640;"Электронный"
5621;45580;6641;"Кнопка"
5621;45580;6642;"Ручка"
5621;45583;6632;"Акриловое"
5621;45583;6633;"Биокерамическая эмаль"
5621;45583;6634;"Керамика"
5621;45583;6635;"Краска"
5621;45583;6636;"Нержавеющая сталь"
5621;45583;6637;"Эмаль"
1137;45621;6646;"Бумажный"
1137;45621;6647;"Синтетический"
1137;45621;6648;"Тканевый"
1137;45622;6649;"Картон"
1137;45622;6650;"Пластик"
1137;45622;6651;"Металл"
1137;45623;6652;"Samsung"
1137;45623;6653;"LG"
1137;45623;6654;"Electrolux"
1137;45623;6655;"Dyson"
1137;45623;6656;"Bosch"
1137;45623;6657;"CAMERON"
1137;45623;6658;"Elenberg"
1137;45623;6659;"Miele"
1137;45623;6660;"Philips"
1137;45623;6661;"Siemens"
1137;45623;6662;"Zanussi"
1137;45623;6663;"BORK"
1137;45623;6664;"Supra"
1137;45623;6665;"Ariete"
1137;45623;6666;"Karcher"
1137;45623;6667;"Rowenta"
1137;45623;6668;"Zelmer"
1137;45623;6669;"Daewoo"
1137;45623;6670;"Vitek"
1137;45623;6671;"Thomas"
1137;45623;6672;"BEKO"
1137;45623;6673;"Panasonic"
1137;45623;6674;"De Longhi"
1137;45623;6675;"Scarlett"
1137;45623;6676;"VAX"
1137;45623;6677;"Hoover"
1137;45623;6678;"Rolsen"
1137;45623;6717;"Alaska"
1137;45623;6718;"Nilfisk"
1137;45623;6719;"Clatronic"
1137;45623;6720;"Hitachi"
1137;45623;6721;"Severin"
1137;45623;6722;"Shivaki"
1137;45623;6723;"AEG"
1137;45623;6724;"Conti"
1137;45623;6725;"Sorma"
1137;45623;6726;"Ufesa"
1137;45623;6727;"Techno"
1137;45623;6728;"Alpina"
1137;45623;6729;"Elekta"
1137;45625;6679;"1"
1137;45625;6680;"2"
1137;45625;6681;"3"
1137;45625;6682;"4"
1137;45625;6683;"5"
1137;45625;6684;"6"
1137;45625;6685;"7"
1137;45625;6686;"8"
1137;45625;6687;"10"
1137;45628;6688;"HEPA"
1137;45628;6689;"HEPA10"
1137;45628;6690;"HEPA11"
1137;45628;6691;"HEPA12"
1137;45628;6692;"HEPA13"
1137;45628;6693;"HEPA14"
1137;45628;6694;"Микрофильтр"
1137;45628;6695;"S-класса"
1139;45633;6696;"Набор фильтров"
1139;45633;6697;"HEPA"
1139;45633;6698;"HEPA10"
1139;45633;6699;"HEPA11"
1139;45633;6700;"HEPA12"
1139;45633;6701;"HEPA13"
1139;45633;6702;"HEPA14"
1139;45633;6703;"Микрофильтр"
1139;45633;6704;"Фильтр S-класса"
1139;45633;6705;"Моторный фильтр"
1139;45633;6706;"Электростатический"
1139;45633;6730;"Универсальный микрофильтр"
1139;45633;6731;"Универсальный HEPA-фильтр"
1139;45633;6732;"Универсальный моторный фильтр"
1139;45633;12917;"НАНО-фильтр"
1139;45633;12925;"Угольный фильтр"
1139;45635;6733;"Samsung"
1139;45635;6734;"LG"
1139;45635;6735;"Electrolux"
1139;45635;6736;"Dyson"
1139;45635;6737;"Bosch"
1139;45635;6738;"CAMERON"
1139;45635;6739;"Elenberg"
1139;45635;6740;"Miele"
1139;45635;6741;"Philips"
1139;45635;6742;"Siemens"
1139;45635;6743;"Zanussi"
1139;45635;6744;"BORK"
1139;45635;6745;"Supra"
1139;45635;6746;"Ariete"
1139;45635;6747;"Karcher"
1139;45635;6748;"Rowenta"
1139;45635;6749;"Zelmer"
1139;45635;6750;"Daewoo"
1139;45635;6751;"Vitek"
1139;45635;6752;"Thomas"
1139;45635;6753;"BEKO"
1139;45635;6754;"Panasonic"
1139;45635;6755;"De Longhi"
1139;45635;6756;"Scarlett"
1139;45635;6757;"VAX"
1139;45635;6758;"Hoover"
1139;45635;6759;"Rolsen"
1139;45635;6760;"Alaska"
1139;45635;6761;"Nilfisk"
1139;45635;6762;"Clatronic"
1139;45635;6763;"Hitachi"
1139;45635;6764;"Severin"
1139;45635;6765;"Shivaki"
1139;45635;6766;"AEG"
1139;45635;6767;"Conti"
1139;45635;6768;"Sorma"
1139;45635;6769;"Ufesa"
1139;45635;6770;"Techno"
1139;45635;6771;"Alpina"
1139;45635;6772;"Elekta"
1139;45637;6707;"1"
1139;45637;6708;"2"
1139;45637;6709;"3"
1139;45637;6710;"4"
1139;45637;6711;"5"
1139;45637;6712;"6"
1139;45637;6713;"7"
1139;45637;6714;"8"
1139;45637;6715;"9"
1139;45637;6716;"10"
5622;45642;6773;"Нож для пиццы"
5622;45642;6774;"Универсальный нож"
5622;45642;6775;"Нож для хлеба"
5622;45642;6776;"Нож для мяса"
5622;45642;6777;"Нож для рыбы"
5622;45642;6778;"Нож для птицы"
5622;45642;6779;"Поварской нож"
5622;45642;6780;"Разделочный нож"
5622;45642;6781;"Нож для чистки овощей"
5622;45642;6783;"Нож для шинковки"
5622;45642;6784;"Мусат"
5622;45642;6785;"Ножницы"
5622;45642;12616;"Нож для овощей"
5622;45642;21037;"Складной нож"
5622;45643;6786;"1"
5622;45643;6787;"2"
5622;45643;6788;"3"
5622;45643;6789;"4"
5622;45643;6790;"5"
5622;45643;6791;"6"
5622;45643;6792;"7"
5622;45643;6793;"8"
5622;45643;6794;"9"
5622;45643;6795;"10"
5622;45643;6796;"11"
5622;45643;6797;"12"
5622;45643;6798;"13"
5622;45643;6799;"14"
5622;45659;6800;"Дерево"
5622;45659;6801;"Пластик"
5622;45659;6802;"Металл"
5622;45659;6803;"Стекло"
1142;45665;6804;"Стиральный порошок"
1142;45665;6805;"Концентрированный стиральный порошок"
1142;45665;6806;"Стиральный порошок для детской одежды"
1142;45665;6810;"Набор для стиральной машины"
1142;45665;6811;"Жидкое средство для стирки"
1142;45665;6812;"Пятновыводитель"
1142;45665;6813;"Кондиционер для белья"
1142;45665;6814;"Ополаскиватель для белья"
1142;45667;6807;"Полиэтилен"
1142;45667;6808;"Пластик"
1142;45667;6809;"Картон"
1143;45675;6815;"Турбощетка"
1143;45675;6816;"Щетка для паркета"
1143;45675;6817;"Щетка для пыли"
1143;45675;6818;"Телескопическая трубка"
1143;45675;6819;"Набор насадок"
1143;45675;6820;"Электрощетка"
1143;45675;6821;"Универсальная щетка пол/ковер"
1144;45684;6822;"Соль для посудомоечных машин"
1144;45684;6823;"Ополаскиватель для посудомоечных машин"
1144;45684;6824;"Дезодорант для посудомоечных машин"
1144;45684;6825;"Таблетки для посудомоечных машин"
1144;45684;6826;"Набор для посудомоечных машин"
1144;45684;6830;"Обезжириватель для посудомоечных машин"
1144;45684;6831;"Смягчитель для посудомоечных машин"
1144;45684;6832;"Порошок для посудомоечных машин"
1144;45693;6827;"Пластик"
1144;45693;6828;"Картон"
1144;45693;6829;"Полиэтилен"
5623;45699;6833;"Алюминий"
5623;45699;6834;"Нержавеющая сталь"
5623;45699;6835;"Чугун"
5623;45699;12908;"Углеродистая сталь"
5623;45709;6836;"Сталь"
5623;45709;6837;"Чугун"
5623;45709;6838;"Алюминий"
5623;51451;13072;"Керамика"
5624;45716;6839;"Алюминий"
5624;45716;6840;"Нержавеющая сталь"
5624;45716;6841;"Чугун"
5624;45716;11108;"Керамика"
5624;45717;6842;"Алюминий"
5624;45717;6843;"Чугун"
5624;45717;6844;"Сталь"
5624;45717;11111;"Керамика"
5624;51448;13069;"Керамика"
1145;45725;6845;"Чистящий крем"
1145;45725;6846;"Средство для очистки"
1145;45725;6847;"Набор по уходу"
1145;45725;6848;"Средство по уходу"
1145;45725;6849;"Моющее средство"
1145;45725;6850;"Шампунь для пылесосов"
1145;45725;6860;"Полироль"
1145;45725;6861;"Чистящий карандаш"
1145;45725;6863;"Чистящий порошок"
1145;45725;6864;"Селфетка"
1145;45725;6865;"Скребок"
1145;45725;6866;"Лезвия для скребка"
1145;45725;7498;"Чистящий набор"
1145;45726;6851;"Стеклокерамические поверхности"
1145;45726;6852;"Поверхности из нержавеющей стали"
1145;45726;6853;"Духовки"
1145;45726;6854;"Газовые плиты"
1145;45726;6855;"Микроволновые печи"
1145;45726;6856;"Эмалированные поверхности"
1145;45726;6857;"Стиральные и посудомоечные машины"
1145;45726;6858;"Холодильники"
1145;45726;6859;"Кондиционеры"
1145;45726;6862;"Утюги"
1145;45726;7499;"Поверхности"
1145;45726;7500;"ЖК-экраны"
1145;45726;9959;"Электроплиты"
1145;45726;17972;"Моющие пылесосы"
5625;45733;6869;"Набор посуды"
5626;45799;6909;"Электромеханическая швейная машина"
5626;45799;6910;"Компьютеризированная швейная машина"
5626;45799;6941;"Оверлок"
5626;45827;6911;"Электронный"
5626;45827;6912;"Механический"
5626;45827;6913;"Сенсорный"
5626;45833;6914;"1"
5626;45833;6915;"2"
5626;45833;6916;"3"
5626;45833;6917;"4"
5626;45833;6918;"5"
5626;45833;6919;"6"
5626;45833;6920;"7"
5626;45833;6921;"8"
5626;45834;6922;"Для потайной строчки"
5626;45834;6923;"Стандартная"
5626;45834;6924;"Для вшивания молнии"
5626;45834;6925;"Для квилтинга"
5626;45834;6926;"Для петли-автомата"
5626;45834;6927;"Оверлочная"
5626;45834;6928;"Для подрубки"
5626;45834;6929;"Для двойной иглы"
5626;45834;6930;"Для вымётывания петли"
5626;45834;6931;"Для пришивания пуговиц"
5626;45834;6935;"Для вышивания монограмм"
5626;45839;6932;"Мягкий"
5626;45839;6933;"Жесткий"
5626;45839;6934;"Есть"
5626;45842;6936;"Вертикальный"
5626;45842;6937;"Горизонтальный"
5626;45842;6938;"Качающийся"
5626;45847;6939;"Текстовый"
5626;45847;6940;"Цифровой"
5626;45863;6942;"1"
5626;45863;6943;"2"
5626;45863;6944;"3"
5626;45863;6945;"4"
5626;45863;6946;"5"
5626;45863;6947;"6"
5627;45872;6950;"Керамическое"
5627;45872;6951;"Турмалиновое"
5627;45872;6952;"Тефлоновое"
5627;45872;6953;"Нейлоновое"
5627;45872;13919;"Титановое"
1146;45901;6987;"Один цвет (не черный)"
1146;45901;6985;"Только черный"
1146;45901;6986;"Цветной набор"
1146;45902;6956;"Струйная"
1146;45902;6957;"Лазерная цветная"
1146;45902;6984;"Лазерная Ч/Б"
1146;45904;6958;"HP"
1146;45904;6959;"Canon"
1146;45904;6960;"Xerox"
1146;45904;6961;"Panasonic"
1146;45904;6962;"Samsung"
1146;45904;6963;"Brother"
1146;45904;6964;"Lexmark"
1146;45904;6965;"Epson"
1146;45904;6966;"Sony"
1146;45904;6967;"Kodak"
1146;45904;7440;"Ricon"
1146;45906;6968;"1"
1146;45906;6969;"2"
1146;45906;6970;"3"
1146;45906;6971;"4"
1146;45906;6972;"5"
1146;45906;6973;"6"
1146;45906;6974;"7"
1146;45906;6975;"8"
1146;45909;6976;"1"
1146;45909;6977;"2"
1146;45909;6978;"3"
1146;45909;6979;"4"
1146;45909;6980;"5"
1146;45909;6981;"6"
1146;45909;6982;"7"
1146;45909;6983;"8"
1146;56492;19225;"Черный"
1146;56492;19231;"Голубой"
1146;56492;19237;"Желтый"
1146;56492;19243;"Пурпурный"
1146;56492;19249;"Светло-голубой"
1146;56492;19255;"Светло-пурпурный"
1146;63422;27254;"Только черный"
1146;63422;27260;"Цветной набор"
1146;63422;27266;"Один цвет (не черный)"
5628;45913;6988;"Центробежная"
5628;45913;6989;"Для цитрусовых"
5628;45913;8045;"Универсальная"
5628;45913;12467;"Шнековая"
5628;45923;6990;"Электронный"
5628;45923;6991;"Механический"
5628;45923;6992;"Сенсорный"
5628;45933;6993;"Пластик"
5628;45933;6994;"Алюминий"
5628;45933;6995;"Нержавеющая сталь"
5629;45950;6999;"1"
5629;45950;7000;"2"
5629;45950;7001;"3"
5629;45950;7002;"4"
5629;45954;6996;"Электронный"
5629;45954;6997;"Сенсорный"
5629;45954;6998;"Механический"
5630;45990;7007;"1"
5630;45990;7008;"2"
5630;45990;7009;"3"
5630;45990;7010;"4"
5630;45990;7011;"5"
5630;45990;7012;"6"
5630;45990;7013;"7"
5630;45990;7014;"8"
5630;45990;7015;"9"
5630;45990;7016;"10"
5630;45990;11861;"17"
5630;45990;22850;"21"
5630;45997;7017;"1"
5630;45997;7018;"2"
5630;45997;7019;"3"
5630;45997;7020;"4"
5630;46001;7021;"1"
5630;46001;7022;"2"
5630;46001;7023;"3"
5630;46001;7024;"4"
5630;46001;7025;"5"
5630;46001;7026;"6"
5630;46001;7027;"7"
5630;46001;7028;"8"
5630;46011;7029;"Сеть"
5630;46011;7030;"Аккумулятор/Сеть"
5630;46011;7031;"Аккумулятор"
5630;46012;7032;"Ni-Mh"
5630;46012;7033;"Li-Pol"
5630;46012;7034;"Li-Ion"
2598;46038;7050;"1"
2598;46038;7051;"2"
2598;46038;7052;"3"
2598;46038;7053;"4"
2598;46038;7293;"5"
2598;47050;8155;"Пассивные"
2598;47050;8158;"Активные"
5631;46055;7081;"Пластик"
5631;46055;7082;"Нержавеющая сталь"
5631;46055;7083;"Алюминий"
5631;46055;7084;"Металл"
5631;46056;7085;"Стекло"
5631;46056;7086;"Нержавеющая сталь"
5631;46056;7087;"Алюминий"
5631;46056;7088;"Металл"
5631;46056;7089;"Пластик"
5631;46059;7090;"Фиксированная"
5631;46059;7091;"Убирающаяся"
1147;46072;7092;"Проводное"
1147;46072;7093;"Беспроводное, ИК"
1147;46072;7094;"Беспроводное, Bluetooth"
1147;46072;7095;"Беспроводное, радиоканал"
1147;46073;7096;"Мониторные"
1147;46073;7097;"Вкладыши"
1147;46073;7098;"Накладные"
1147;46073;7099;"Вставные"
1147;46074;7100;"Открытые"
1147;46074;7101;"Закрытые"
1147;46075;7102;"Вертикальная"
1147;46075;7103;"Горизонтальная"
