id;count;ax31
071122772;37.000;0090
071122775;10.000;0888
071122775;164.000;0090
071122775;3.000;0777
071122777;2.000;0777
071122777;6.000;0888
071122781;1.000;0888
071122810;1.000;0090
071122810;6.000;0777
071122811;5.000;0777
071122812;1.000;0777
071122813;4.000;0777
071122825;1.000;0888
071122825;1.000;0777
071122835;1.000;0888
071122840;1.000;0888
071122841;14.000;0888
071122853;234.000;0090
071122899;15.000;0090
071122903;1.000;0777
071122904;24.000;0777
071122904;36.000;0090
071122905;12.000;0777
071122905;1.000;0090
071122907;1.000;0777
071122924;49.000;0777
071122924;10.000;0090
071122924;18.000;0888
071122926;112.000;0777
071122926;115.000;0090
071122926;25.000;0888
071122929;1.000;0888
071122937;1.000;0777
071122938;19.000;0090
071122939;22.000;0090
071122951;24.000;0090
071122952;992.000;0090
071122952;7.000;0777
071122953;10.000;0090
071122958;4.000;0777
071122961;1.000;0888
071122961;2.000;0777
071122961;1.000;0090
071122966;2.000;0777
071122966;1.000;0888
071122996;6.000;0888
071122997;3.000;0777
071122997;10.000;0888
071122999;3.000;0777
071122999;20.000;0888
071123006;3.000;0777
071123021;8.000;0777
071123028;7.000;0888
071123028;2.000;0777
071123033;19.000;0888
071123033;2.000;0777
071123033;3.000;0090
071123040;10.000;0888
071123040;24.000;0777
071123040;211.000;0090
071123042;1.000;0777
071123042;6.000;0888
071123049;2.000;0777
071123049;10.000;0888
071123049;258.000;0090
071123051;7.000;0777
071123051;10.000;0888
071123051;14.000;0090
071123053;4.000;0777
071123053;10.000;0888
071123053;9.000;0090
071123066;9.000;0888
071123068;4.000;0777
071123068;10.000;0888
071123068;12.000;0090
071123072;1.000;0777
071123072;4.000;0888
071123073;7.000;0777
071123073;10.000;0888
071123073;47.000;0090
071123077;2.000;0777
071123077;10.000;0888
071123077;45.000;0090
071123079;3.000;0777
071123079;10.000;0888
071123079;130.000;0090
071123080;8.000;0777
071123080;10.000;0888
071123080;131.000;0090
071123081;26.000;0777
071123081;10.000;0888
071123081;9027.000;0090
071123082;10.000;0777
071123082;10.000;0888
071123082;10.000;0090
071123101;28.000;0777
071123101;10.000;0888
071123101;4733.000;0090
071123115;2.000;0777
071123115;306.000;0090
071123132;8.000;0777
071123132;10.000;0888
071123132;389.000;0090
071123133;2.000;0777
071123133;29.000;0090
071123133;10.000;0888
071123136;36.000;0777
071123136;407.000;0090
071123136;10.000;0888
071123261;4.000;0777
071123261;43.000;0090
071123261;10.000;0888
071123450;8.000;0777
071123450;22.000;0090
071123522;18.000;0777
071123522;1671.000;0090
071123522;20.000;0888
071123530;1.000;0777
071123530;9.000;0888
071123558;2.000;0777
071123562;4.000;0777
071123562;304.000;0090
071123566;1.000;0777
071123569;2.000;0777
071123580;13.000;0777
071123580;494.000;0090
071123580;20.000;0888
071123584;4.000;0777
071123584;4.000;0090
071123585;3.000;0777
071123585;2.000;0090
071123586;3.000;0777
071123588;2.000;0777
071123604;5.000;0090
071123611;4.000;0777
071123611;577.000;0090
071123611;15.000;0888
071123623;1.000;0090
071123646;1.000;0888
071123648;1.000;0777
071123648;8.000;0888
071123649;2.000;0777
071123649;3.000;0888
071123651;16.000;0888
071123663;4.000;0090
071123664;10.000;0090
071123665;4.000;0777
071123670;1.000;0777
071123670;10.000;0888
071123673;9.000;0888
071123673;3.000;0777
071123674;10.000;0888
071123674;4.000;0777
071123674;2.000;0090
071123675;6.000;0888
071123675;3.000;0777
071123681;9.000;0888
071123681;1.000;0777
071123682;3.000;0888
071123820;5.000;0777
071124128;1.000;0888
071124136;1.000;0090
071124141;418.000;0090
071124141;8.000;0777
071124141;20.000;0888
071124143;667.000;0090
071124143;2.000;0777
071124143;20.000;0888
071124148;5.000;0888
071124150;11.000;0090
071124152;2.000;0777
071124153;1.000;0777
071124154;2.000;0777
071124154;1.000;0090
071124155;2.000;0777
071124155;2.000;0090
071124156;2.000;0777
071124156;1.000;0090
071124157;2.000;0777
071124157;2.000;0090
071124159;2.000;0777
071124160;2.000;0777
071124170;2.000;0777
071124170;13.000;0090
071124172;2.000;0888
071124174;1.000;0888
071124181;5.000;0777
071124181;56.000;0090
071124183;3.000;0777
071124183;206.000;0090
071124183;10.000;0888
071124185;2.000;0777
071124185;10.000;0888
071124191;4.000;0777
071124192;5.000;0777
071124192;43.000;0090
071124193;5.000;0777
071124193;26.000;0090
071124194;70.000;0090
071124194;4.000;0777
071124196;2.000;0777
071124196;5.000;0888
071124249;17.000;0090
071124251;2.000;0777
071124252;2.000;0777
071124256;3.000;0777
071124257;2.000;0777
071124259;2.000;0777
071124259;1.000;0090
071124260;2.000;0777
071124260;1.000;0090
071124261;10.000;0888
071124261;2.000;0777
071124261;77.000;0090
071124271;19.000;0090
071124273;1.000;0888
071124274;2.000;0777
071124274;26.000;0090
071124275;4.000;0777
071124275;6.000;0090
071124276;2.000;0777
071124276;17.000;0090
071124277;4.000;0777
071124277;32.000;0090
071124278;2.000;0777
071124278;16.000;0090
071124280;18.000;0090
071124280;2.000;0777
071124284;15.000;0090
071124284;3.000;0777
071124285;4.000;0777
071124285;3.000;0090
071124287;2.000;0777
071124287;6.000;0090
071124291;2.000;0777
071124291;7.000;0090
071124296;4.000;0777
071124296;20.000;0090
071124297;4.000;0777
071124297;16.000;0090
071124298;7.000;0777
071124298;27.000;0090
071124299;2.000;0777
071124299;20.000;0090
071124300;9.000;0090
071124300;4.000;0777
071124301;17.000;0090
071124301;3.000;0777
071124304;2.000;0777
071124305;2.000;0777
071124318;2.000;0090
071124318;2.000;0777
071124319;2.000;0090
071124319;2.000;0777
071124320;2.000;0090
071124320;2.000;0777
071124322;2.000;0090
071124322;4.000;0777
071124327;1.000;0777
071124329;17.000;0090
071124329;3.000;0777
071124332;4.000;0777
071124332;44.000;0090
071124336;3.000;0777
071124336;24.000;0090
071124337;7.000;0777
071124337;39.000;0090
071124339;4.000;0777
071124339;3.000;0090
071124341;4.000;0777
071124341;25.000;0090
071124343;4.000;0777
071124343;11.000;0090
071124345;4.000;0777
071124345;13.000;0090
071124346;4.000;0777
071124346;3.000;0090
071124348;3.000;0777
071124348;9.000;0090
071124349;4.000;0777
071124349;6.000;0090
071124353;10.000;0090
071124353;4.000;0777
071124360;31.000;0777
071124361;2.000;0777
071124379;1.000;0777
071124380;3.000;0090
071124380;4.000;0777
071124382;2.000;0777
071124384;3.000;0777
071124387;2.000;0090
071124387;2.000;0777
071124389;2.000;0090
071124389;2.000;0777
071124391;2.000;0090
071124399;4.000;0090
071124399;6.000;0777
071124404;2.000;0090
071124404;4.000;0777
071124406;1.000;0090
071124406;2.000;0777
071124410;5.000;0090
071124410;4.000;0777
071124413;4.000;0777
071124413;22.000;0090
071124415;4.000;0777
071124415;16.000;0090
071124420;3.000;0777
071124420;11.000;0090
071124425;3.000;0777
071124425;8.000;0090
071124427;2.000;0777
071124427;4.000;0090
071124447;13.000;0090
071124449;6.000;0777
071124449;9.000;0090
071124451;3.000;0090
071124451;3.000;0777
071124453;4.000;0090
071124453;10.000;0777
071124455;6.000;0090
071124455;6.000;0777
071124456;4.000;0777
071124456;7.000;0090
071124458;4.000;0777
071124458;3.000;0090
071124461;2.000;0777
071124467;1.000;0777
071124467;2.000;0888
071124471;55.000;0777
071124471;25.000;0888
071124471;466.000;0090
071124473;65.000;0777
071124473;30.000;0888
071124473;615.000;0090
071124474;30.000;0888
071124474;249.000;0090
071124474;38.000;0777
071124476;102.000;0777
071124476;613.000;0090
071124476;25.000;0888
071124479;5.000;0090
071124479;4.000;0777
071124481;8.000;0090
071124481;2.000;0777
071124483;3.000;0090
071124483;2.000;0777
071124483;1.000;0888
071124485;6.000;0090
071124485;3.000;0777
071124486;1.000;0777
071124486;1.000;0090
071124487;2.000;0777
071124487;7.000;0090
071124488;2.000;0777
071124488;2.000;0090
071124489;3.000;0777
071124489;2.000;0090
071124490;4.000;0777
071124490;3.000;0090
071124529;70.000;0090
071124529;1.000;0777
071124530;3.000;0777
071124530;47.000;0090
071124536;2.000;0777
071124539;4.000;0777
071124540;1.000;0777
071124547;2.000;0777
071124547;2.000;0090
071124548;2.000;0777
071124549;2.000;0777
071124549;1.000;0090
071124550;2.000;0777
071124551;2.000;0777
071124552;2.000;0777
071124553;6.000;0090
071124553;2.000;0777
071124554;2.000;0777
071124555;2.000;0777
071124556;6.000;0090
071124556;4.000;0777
071124557;1.000;0090
071124557;2.000;0777
071124558;2.000;0777
071124558;1.000;0090
071124559;2.000;0090
071124559;2.000;0777
071124560;2.000;0777
071124560;4.000;0090
071124561;2.000;0777
071124561;1.000;0090
071124563;1.000;0777
071124564;1.000;0777
071124564;3.000;0090
071124565;2.000;0777
071124565;3.000;0090
071124566;2.000;0777
071124566;1.000;0090
071124567;2.000;0777
071124568;2.000;0777
071124568;1.000;0090
071124569;2.000;0777
071124570;3.000;0777
071124570;38.000;0090
071124576;2.000;0777
071124576;2.000;0090
071124577;4.000;0777
071124577;20.000;0888
071124578;129.000;0090
071124578;2.000;0777
071124578;20.000;0888
071124579;5.000;0888
071124581;3.000;0777
071124582;5.000;0090
071124582;2.000;0777
071124583;2.000;0090
071124583;2.000;0777
071124584;4.000;0090
071124584;2.000;0777
071124585;1.000;0090
071124585;2.000;0777
071124591;1.000;0090
071124591;2.000;0777
071124592;4.000;0090
071124592;4.000;0777
071124593;2.000;0090
071124593;2.000;0777
071124594;4.000;0090
071124594;2.000;0777
071124595;2.000;0090
071124595;3.000;0777
071124596;2.000;0090
071124596;2.000;0777
071124597;2.000;0090
071124597;2.000;0777
071124598;3.000;0090
071124598;2.000;0777
071124599;3.000;0090
071124599;2.000;0777
071124600;1.000;0090
071124600;2.000;0777
071124601;1.000;0090
071124601;2.000;0777
071124602;2.000;0090
071124602;2.000;0777
071124603;3.000;0090
071124603;2.000;0777
071124604;2.000;0090
071124604;2.000;0777
071124605;2.000;0090
071124605;2.000;0777
071124606;4.000;0090
071124606;2.000;0777
071124607;3.000;0090
071124607;2.000;0777
071124608;2.000;0777
071124608;3.000;0090
071124609;4.000;0090
071124609;2.000;0777
071124610;4.000;0090
071124610;2.000;0777
071124611;4.000;0090
071124611;2.000;0777
071124612;4.000;0090
071124612;2.000;0777
071124613;3.000;0090
071124613;2.000;0777
071124614;3.000;0090
071124614;2.000;0777
071124615;13.000;0090
071124615;2.000;0777
071124616;3.000;0090
071124616;2.000;0777
071124617;6.000;0090
071124618;6.000;0090
071124619;3.000;0090
071124620;2.000;0090
071124621;1.000;0090
071124622;4.000;0090
071124623;7.000;0090
071124624;6.000;0090
071124625;3.000;0090
071124626;5.000;0090
071124627;5.000;0090
071124628;4.000;0090
071124629;1.000;0090
071124630;7.000;0090
071124631;7.000;0090
071124632;4.000;0090
071124633;2.000;0777
071124633;2.000;0090
071124635;1.000;0090
071124635;3.000;0777
071124636;2.000;0777
071124637;4.000;0777
071124637;1.000;0090
071124638;1.000;0777
071124638;1.000;0090
071124639;4.000;0777
071124639;2.000;0090
071124640;1.000;0777
071124640;1.000;0090
071124641;2.000;0777
071124641;2.000;0090
071124642;2.000;0777
071124643;4.000;0777
071124643;2.000;0090
071124644;2.000;0777
071124644;2.000;0090
071124665;3.000;0777
071124665;1.000;0090
071124666;3.000;0777
071124666;21.000;0090
071124691;3.000;0777
071124701;3.000;0777
071124701;2.000;0090
071124702;2.000;0777
071124702;1.000;0090
071124703;3.000;0777
071124703;2.000;0090
071124704;2.000;0777
071124704;2.000;0090
071124742;20.000;0090
071124742;20.000;0888
071124742;3.000;0777
071124752;4.000;0777
071124753;1.000;0777
071124756;2.000;0777
071124758;2.000;0777
071124758;1.000;0090
071124759;3.000;0777
071124760;4.000;0777
071124761;5.000;0090
071124761;4.000;0777
071124762;2.000;0777
071124762;8.000;0090
071124763;2.000;0777
071124763;1.000;0090
071124764;2.000;0777
071124765;2.000;0777
071124765;2.000;0090
071124766;2.000;0777
071124767;48.000;0090
071124767;9.000;0777
071124768;4.000;0777
071124768;3.000;0888
071124769;1.000;0777
071124770;2.000;0777
071124771;1.000;0777
071124774;2.000;0777
071124775;1.000;0777
071124776;2.000;0090
071124777;2.000;0777
071124778;2.000;0777
071124779;1.000;0777
071124780;1.000;0777
071124780;10.000;0888
071124780;1.000;0090
071124782;9.000;0777
071124782;4.000;0090
071124783;3.000;0777
071124785;2.000;0777
071124785;1.000;0090
071124788;1.000;0777
071124848;60.000;0090
071124848;3.000;0777
071124850;41.000;0090
071124850;6.000;0777
071124859;53.000;0090
071124859;3.000;0777
071124891;2.000;0777
071124892;2.000;0777
071124893;4.000;0090
071124893;4.000;0777
071124894;4.000;0777
071124894;1.000;0090
071124895;2.000;0777
071124896;1.000;0777
071124898;3.000;0777
071124899;1.000;0777
071124900;1.000;0777
071124901;4.000;0777
071124901;19.000;0090
071124902;4.000;0777
071124902;35.000;0090
071124903;1.000;0777
071124904;5.000;0090
071124904;4.000;0777
071124906;2.000;0777
071124907;1.000;0777
071124909;3.000;0777
071124909;45.000;0090
071124910;3.000;0777
071124910;4.000;0090
071124911;2.000;0777
071124912;31.000;0090
071124912;3.000;0777
071124913;31.000;0090
071124913;4.000;0777
071124914;3.000;0777
071124914;27.000;0090
071124915;3.000;0777
071124915;22.000;0090
071124916;4.000;0777
071124918;3.000;0777
071124919;3.000;0777
071124920;3.000;0777
071124922;6.000;0777
071124923;1.000;0777
071124924;33.000;0777
071124924;459.000;0090
071124924;10.000;0888
071124929;3.000;0777
071124929;113.000;0090
071124930;12.000;0777
071124930;132.000;0090
071124933;1.000;0888
071124936;1.000;0777
071124936;8.000;0888
071124938;2.000;0777
071124938;30.000;0090
071124938;10.000;0888
071124940;81.000;0090
071124940;10.000;0888
071124940;6.000;0777
071124943;6.000;0777
071124943;15.000;0888
071124943;78.000;0090
071124954;1.000;0777
071124978;5.000;0777
071124978;10.000;0888
071124978;569.000;0090
071124982;1.000;0777
071124982;1.000;0888
071124983;3.000;0777
071124983;5.000;0888
071125010;3.000;0777
071125010;9.000;0888
071125029;15.000;0888
071125034;15.000;0777
071125035;15.000;0777
071125036;7.000;0777
071125051;2.000;0888
071125053;4.000;0777
071125053;2.000;0888
071125053;6.000;0090
071125054;13.000;0090
071125054;2.000;0888
071125054;4.000;0777
071125058;1.000;0888
071125079;13.000;0777
071125079;293.000;0090
071125094;3.000;0777
071125094;10.000;0888
071125094;132.000;0090
071125096;10.000;0888
071125096;65.000;0090
071125096;3.000;0777
071125105;17.000;0090
071125105;14.000;0777
071125108;7.000;0777
071125108;126.000;0090
071125119;9.000;0777
071125119;86.000;0090
071125121;2.000;0777
071125121;1963.000;0090
071125128;4.000;0777
071125128;134.000;0090
071125134;6.000;0777
071125134;94.000;0090
071125147;84.000;0777
071125147;457.000;0090
071125150;18.000;0888
071125155;18.000;0888
071125291;10.000;0888
071125295;142.000;0090
071125295;10.000;0888
071125295;11.000;0777
071125296;9.000;0888
071125296;2.000;0777
071125297;13.000;0888
071125451;8.000;0888
071125451;1.000;0777
071125453;10.000;0888
071125453;164.000;0090
071125453;8.000;0777
071125454;10.000;0888
071125454;8231.000;0090
071125454;4.000;0777
071125455;1641.000;0090
071125455;6.000;0777
071125455;10.000;0888
071125456;3.000;0888
071125460;6.000;0777
071125460;10.000;0888
071125580;3.000;0090
071125580;4.000;0777
071125582;9.000;0090
071125601;1.000;0777
071125601;3.000;0090
071125602;1.000;0090
071125607;4.000;0090
071125628;12.000;0777
071125628;35.000;0090
071125629;160.000;0090
071125629;4.000;0777
071125630;2.000;0777
071125631;2.000;0777
071125666;2.000;0777
071125668;4.000;0777
071125668;69.000;0090
071125671;31.000;0090
071125678;5.000;0777
071125678;28.000;0090
071125687;42.000;0777
071125694;22.000;0090
071125695;9.000;0888
071125698;4.000;0777
071125698;20.000;0888
071125701;20.000;0888
071125701;277.000;0090
071125701;7.000;0777
071125702;10.000;0888
071125702;939.000;0090
071125702;4.000;0777
071125703;509.000;0090
071125703;2.000;0777
071125703;10.000;0888
071125706;10.000;0888
071125706;592.000;0090
071125706;3.000;0777
071125870;4.000;0090
071125874;1.000;0777
071125878;195.000;0090
071125878;4.000;0777
071125879;1.000;0777
071125885;446.000;0090
071125885;2.000;0777
071125886;2.000;0777
071125886;17.000;0090
071125888;4.000;0777
071125888;356.000;0090
071125889;3.000;0777
071125889;48.000;0090
071125890;8.000;0777
071125891;5.000;0777
071125891;93.000;0090
071125892;8.000;0777
071125892;557.000;0090
071126015;3.000;0777
071126019;2.000;0777
071126019;14.000;0090
071126023;3.000;0777
071126026;3.000;0777
071126027;2.000;0777
071126028;4.000;0777
071126028;30.000;0090
071126029;4.000;0777
071126029;75.000;0090
071126036;2.000;0777
071126037;2.000;0777
071126038;4.000;0777
071126039;3.000;0777
071126040;4.000;0777
071126040;25.000;0090
071126041;4.000;0777
071126041;10.000;0090
071126048;1.000;0777
071126051;1.000;0777
071126054;22.000;0090
071126054;2.000;0777
071126058;270.000;0090
071126058;10.000;0888
071126058;4.000;0777
071126060;56.000;0090
071126060;10.000;0888
071126060;6.000;0777
071126076;147.000;0090
071126076;7.000;0777
071126077;399.000;0090
071126077;7.000;0777
071126079;16.000;0777
071126079;125.000;0090
071126081;8.000;0777
071126132;17.000;0090
071126132;11.000;0777
071126134;13.000;0090
071126134;3.000;0777
071126135;8.000;0777
071126137;142.000;0090
071126137;5.000;0777
071126138;115.000;0090
071126138;8.000;0777
071126139;5.000;0777
071126139;178.000;0090
071126140;3.000;0777
071126168;2.000;0888
071126169;10.000;0888
071126193;1.000;0777
071126193;1.000;0090
071126193;1.000;0888
071126201;432.000;0090
071126201;6.000;0777
071126204;599.000;0090
071126204;141.000;0777
071126204;10.000;0888
071126206;180.000;0090
071126206;3.000;0777
071126206;10.000;0888
071126207;187.000;0090
071126207;2.000;0777
071126207;10.000;0888
071126214;15.000;0777
071126214;30.000;0888
071126214;236.000;0090
071126222;5.000;0777
071126222;30.000;0888
071126222;1330.000;0090
071126223;4.000;0777
071126223;928.000;0090
071126224;4.000;0777
071126225;82.000;0090
071126225;4.000;0777
071126225;20.000;0888
071126226;171.000;0090
071126226;4.000;0777
071126226;20.000;0888
071126227;2.000;0888
071126266;2.000;0777
071126267;2.000;0090
071126267;5.000;0777
071126283;18.000;0090
071126283;2.000;0777
071126284;7.000;0090
071126284;2.000;0777
071126293;1.000;0777
071126294;4.000;0777
071126294;9.000;0090
071126295;1.000;0090
071126295;4.000;0777
071126296;3.000;0090
071126296;4.000;0777
071126298;6.000;0777
071126301;1.000;0777
071126308;35.000;0090
071126308;4.000;0777
071126316;191.000;0090
071126316;30.000;0888
071126316;10.000;0777
071126317;25.000;0888
071126317;53.000;0090
071126317;2.000;0777
071126319;30.000;0888
071126319;14.000;0777
071126319;128.000;0090
071126321;10.000;0888
071126321;4.000;0777
071126323;10.000;0888
071126326;1.000;0888
071126328;9.000;0888
071126338;6.000;0777
071126338;1.000;0090
071126341;25.000;0888
071126341;10.000;0777
071126341;1345.000;0090
071126344;20.000;0888
071126344;27.000;0777
071126344;122.000;0090
071126348;1.000;0888
071126365;2.000;0777
071126366;4.000;0777
071126401;4.000;0777
071126403;1.000;0777
071126408;7.000;0777
071126409;5.000;0777
071126409;13.000;0090
071126412;3.000;0888
071126412;8.000;0777
071126412;40.000;0090
071126413;789.000;0090
071126413;19.000;0777
071126414;3.000;0777
071126415;11.000;0090
071126415;4.000;0777
071126420;9.000;0777
071126424;1.000;0777
071126441;3.000;0777
071126450;4.000;0777
071126450;14.000;0090
071126451;328.000;0090
071126451;4.000;0777
071126452;2.000;0777
071126481;3.000;0777
071126481;167.000;0090
071126481;10.000;0888
071126564;3.000;0777
071126564;45.000;0090
071126566;1.000;0777
071126572;4.000;0777
071126572;2.000;0090
071126575;3.000;0777
071126575;4.000;0090
071126577;1.000;0777
071126578;1.000;0777
071126612;1.000;0777
071126613;1.000;0777
071126614;2.000;0777
071126615;3.000;0777
071126618;3.000;0777
071126624;20.000;0888
071126624;17.000;0777
071126624;1877.000;0090
071126649;10.000;0888
071126649;4.000;0777
071126649;11.000;0090
071126736;30.000;0090
071126738;7.000;0888
071126747;9.000;0777
071126747;30.000;0888
071126747;320.000;0090
071126748;25.000;0888
071126748;602.000;0090
071126748;12.000;0777
071126750;3.000;0777
071126750;26.000;0888
071126750;59.000;0090
071126751;13.000;0777
071126751;25.000;0888
071126751;218.000;0090
071126979;2.000;0777
071126979;10.000;0888
071126986;3.000;0777
071127000;2.000;0777
071127000;29.000;0090
071127000;10.000;0888
071127011;104.000;0090
071127011;3.000;0777
071127011;10.000;0888
071127012;6.000;0777
071127015;1.000;0888
071127015;1.000;0777
071127016;2.000;0777
071127017;8.000;0777
071127018;7.000;0777
071127019;7.000;0777
071127019;3.000;0888
071127023;1.000;0888
071127025;1.000;0888
071127025;4.000;0777
071127044;4.000;0777
071127047;2.000;0777
071127051;1.000;0777
071127070;2.000;0777
071127073;4.000;0777
071127074;13.000;0777
071127074;112.000;0090
071127075;1.000;0777
071127076;6.000;0777
071127077;79.000;0090
071127077;4.000;0777
071127099;4.000;0777
071127099;598.000;0090
071127099;30.000;0888
071127101;6.000;0777
071127101;267.000;0090
071127105;5.000;0777
071127105;344.000;0090
071127109;2.000;0777
071127117;1.000;0888
071127119;8.000;0777
071127119;9.000;0888
071127119;1.000;0090
071127122;2.000;0777
071127122;2.000;0888
071127122;28.000;0090
071127123;1.000;0777
071127123;1.000;0888
071127125;2.000;0888
071127125;28.000;0090
071127126;2.000;0888
071127126;3.000;0090
071127126;3.000;0777
071127127;32.000;0090
071127127;2.000;0888
071127127;3.000;0777
071127128;1.000;0777
071127153;2.000;0090
071127154;1.000;0888
071127154;1.000;0090
071127155;2.000;0888
071127157;30.000;0888
071127157;2067.000;0090
071127157;4.000;0777
071127159;4.000;0777
071127159;1543.000;0090
071127159;25.000;0888
071127161;3.000;0888
071127179;11.000;0777
071127191;14.000;0777
071127191;39.000;0090
071127191;20.000;0888
071127192;3.000;0777
071127192;3.000;0090
071127192;10.000;0888
071127204;2.000;0777
071127204;252.000;0090
071127207;3.000;0777
071127211;2.000;0777
071127211;53.000;0090
071127212;3.000;0777
071127214;3.000;0777
071127214;5.000;0090
071127215;5.000;0777
071127215;3.000;0090
071127217;1.000;0777
071127218;3.000;0888
071127236;1.000;0777
071127237;2.000;0777
071127238;2.000;0777
071127238;1.000;0090
071127239;2.000;0777
071127240;4.000;0777
071127240;6.000;0090
071127241;10.000;0777
071127241;202.000;0090
071127243;170.000;0090
071127245;7.000;0777
071127245;490.000;0090
071127245;25.000;0888
071127247;31.000;0777
071127247;1576.000;0090
071127249;4.000;0777
071127251;233.000;0090
071127255;102.000;0090
071127260;425.000;0090
071127260;15.000;0888
071127260;4.000;0777
071127262;19.000;0090
071127262;15.000;0888
071127262;44.000;0777
071127268;9.000;0090
071127271;108.000;0090
071127271;25.000;0888
071127271;2.000;0777
071127273;1.000;0777
071127277;2.000;0888
071127277;10.000;0090
071127277;6.000;0777
071127278;1.000;0888
071127278;3.000;0777
071127279;21.000;0777
071127280;1.000;0888
071127280;2.000;0777
071127281;10.000;0777
071127281;2.000;0888
071127281;7.000;0090
071127282;2.000;0888
071127282;78.000;0090
071127282;5.000;0777
071127283;7.000;0090
071127283;2.000;0888
071127283;4.000;0777
071127284;16.000;0777
071127287;7.000;0777
071127287;1.000;0888
071127290;9.000;0777
071127291;1.000;0888
071127292;1.000;0888
071127293;2.000;0777
071127293;1.000;0888
071127294;2.000;0777
071127294;3.000;0888
071127294;1.000;0090
071127296;1.000;0888
071127296;4.000;0777
071127297;2.000;0777
071127305;3.000;0777
071127305;1.000;0090
071127306;1.000;0777
071127311;4.000;0777
071127311;9.000;0090
071127313;4.000;0777
071127313;5.000;0090
071127314;4.000;0777
071127314;7.000;0090
071127315;4.000;0777
071127315;4.000;0090
071127316;4.000;0777
071127316;5.000;0090
071127317;4.000;0777
071127317;2.000;0090
071127318;4.000;0777
071127319;4.000;0777
071127319;6.000;0090
071127320;4.000;0777
071127336;3.000;0777
071127336;2.000;0888
071127340;4.000;0777
071127340;3.000;0090
071127340;1.000;0888
071127341;1.000;0777
071127341;2.000;0888
071127351;2.000;0777
071127351;2.000;0090
071127352;2.000;0777
071127352;2.000;0090
071127353;4.000;0777
071127353;1.000;0090
071127354;4.000;0777
071127354;1.000;0090
071127355;2.000;0777
071127355;8.000;0888
071127385;29.000;0888
071127385;31.000;0777
071127385;1276.000;0090
071127386;30.000;0888
071127386;1230.000;0090
071127386;100.000;0777
071127387;30.000;0888
071127387;429.000;0090
071127387;51.000;0777
071127388;20.000;0888
071127388;499.000;0090
071127388;265.000;0777
071127389;389.000;0090
071127389;25.000;0888
071127389;153.000;0777
071127398;13.000;0090
071127398;10.000;0888
071127398;2.000;0777
071127402;96.000;0090
071127402;30.000;0888
071127402;4.000;0777
071127404;8.000;0090
071127404;2.000;0777
071127412;15.000;0888
071127412;4.000;0777
071127419;58.000;0090
071127419;4.000;0777
071127423;2.000;0777
071127425;1.000;0777
071127425;1.000;0888
071127426;1.000;0888
071127430;3.000;0090
071127430;6.000;0777
071127430;2.000;0888
071127453;118.000;0090
071127453;4.000;0777
071127515;17.000;0777
071127542;24.000;0777
071127557;2.000;0777
071127558;2.000;0777
071127559;2.000;0777
071127560;1.000;0090
071127560;1.000;0777
071127565;754.000;0090
071127565;30.000;0888
071127565;87.000;0777
071127566;1232.000;0090
071127566;30.000;0888
071127566;42.000;0777
071127571;1.000;0090
071127571;1.000;0777
071127572;2.000;0777
071127572;4.000;0090
071127573;2.000;0090
071127573;2.000;0777
071127574;5.000;0090
071127574;2.000;0777
071127575;3.000;0090
071127575;2.000;0777
071127576;3.000;0090
071127576;2.000;0777
071127577;3.000;0090
071127577;2.000;0777
071127578;2.000;0090
071127578;4.000;0777
071127579;2.000;0777
071127579;3.000;0090
071127580;3.000;0090
071127580;2.000;0777
071127595;2.000;0777
071127598;36610.000;0090
071127598;10.000;0888
071127598;1.000;0777
071127599;24741.000;0090
071127599;10.000;0888
071127599;2.000;0777
071127613;1.000;0888
071127616;4.000;0090
071127616;5.000;0777
071127618;10.000;0888
071127619;3.000;0888
071127619;1.000;0777
071127624;2.000;0888
071127627;37.000;0777
071127627;92.000;0090
071127629;84.000;0090
071127629;34.000;0777
071127633;40.000;0777
071127633;190.000;0090
071127634;40.000;0777
071127634;260.000;0090
071127635;38.000;0777
071127635;65.000;0090
071127669;1.000;0777
071127676;10.000;0888
071127676;2.000;0777
071127676;367.000;0090
071127678;56.000;0090
071127678;7.000;0777
071127680;1.000;0777
071127686;2.000;0777
071127687;2.000;0777
071127687;130.000;0090
071127688;2.000;0777
071127688;123.000;0090
071127695;1.000;0090
071127695;9.000;0888
071127698;4.000;0777
071127698;20.000;0888
071128100;67.000;0090
071128100;2.000;0777
071128111;4.000;0090
071128111;4.000;0777
071128114;70.000;0090
071128114;2.000;0777
071128114;25.000;0888
071128115;2.000;0777
071128116;2.000;0777
071128116;15.000;0888
071128116;32.000;0090
071128117;2.000;0777
071128117;1.000;0888
071128118;3.000;0777
071128118;5.000;0888
071128118;6.000;0090
071128119;3.000;0777
071128119;30.000;0090
071128119;18.000;0888
071128121;4.000;0090
071128121;2.000;0777
071128122;6.000;0090
071128122;2.000;0777
071128123;4.000;0777
071128123;7.000;0090
071128160;79.000;0777
071128160;20.000;0888
071128160;12556.000;0090
071128165;2.000;0777
071128169;1.000;0777
071128170;1.000;0777
071128172;3.000;0777
071128173;3.000;0777
071128174;1.000;0777
071128175;3.000;0777
071128176;2.000;0777
071128177;3.000;0777
071128178;4.000;0777
071128183;1.000;0777
071128194;10.000;0888
071128195;15.000;0888
071128195;1.000;0777
071128200;1353.000;0090
071128200;10.000;0888
071128200;2.000;0777
071128201;1.000;0777
071128202;1.000;0090
071128202;3.000;0888
071128202;3.000;0777
